cartPos,cartVel, poleAngle, poleVel, reward, done,idkwhatthisis,totalReward,action
-0.026401395,-0.634466,0.043669883,0.94232506,1.0,False,False,7.0,0
-0.039090715,-0.43995884,0.062516384,0.66367733,1.0,False,False,8.0,1
-0.047889892,-0.24575974,0.07578993,0.3913156,1.0,False,False,9.0,1
-0.052805085,-0.4418709,0.08361624,0.7068988,1.0,False,False,10.0,0
-0.061642505,-0.24800077,0.09775422,0.44166416,1.0,False,False,11.0,1
-0.06660252,-0.05438822,0.1065875,0.18132582,1.0,False,False,12.0,1
-0.06769028,-0.2508611,0.11021402,0.5056401,1.0,False,False,13.0,0
-0.072707504,-0.44734955,0.12032682,0.8309218,1.0,False,False,14.0,0
-0.0816545,-0.25405958,0.13694526,0.5783741,1.0,False,False,15.0,1
-0.08673569,-0.061095767,0.14851274,0.33177438,1.0,False,False,16.0,1
-0.087957606,0.13163461,0.15514822,0.08936355,1.0,False,False,17.0,1
-0.08532491,-0.06533152,0.1569355,0.4266948,1.0,False,False,18.0,0
-0.086631544,-0.2622876,0.1654694,0.76444817,1.0,False,False,19.0,0
-0.0918773,-0.06978388,0.18075836,0.528063,1.0,False,False,20.0,1
-0.09327297,-0.26692694,0.19131961,0.8718137,1.0,False,False,21.0,0
-0.09861151,-0.46406367,0.2087559,1.2180289,1.0,False,False,22.0,0
-0.10789278,-0.27215248,0.23311646,0.9973413,1.0,True,False,22.0,1
0.005122654,-0.17324372,-0.04657244,0.23473495,1.0,False,False,1.0,0
0.0016577798,0.02251164,-0.04187774,-0.07226704,1.0,False,False,2.0,1
0.0021080126,0.21820816,-0.04332308,-0.37786293,1.0,False,False,3.0,1
0.006472176,0.41391775,-0.05088034,-0.68388486,1.0,False,False,4.0,1
0.014750531,0.6097079,-0.06455804,-0.9921424,1.0,False,False,5.0,1
0.02694469,0.41550642,-0.084400885,-0.72041386,1.0,False,False,6.0,0
0.035254817,0.6116884,-0.09880916,-1.0384237,1.0,False,False,7.0,1
0.047488585,0.41800842,-0.11957763,-0.7783234,1.0,False,False,8.0,0
0.05584875,0.22471584,-0.1351441,-0.5255271,1.0,False,False,9.0,0
0.060343068,0.031728573,-0.14565465,-0.27829725,1.0,False,False,10.0,0
0.06097764,-0.16104773,-0.15122059,-0.034865957,1.0,False,False,11.0,0
0.057756685,0.035882857,-0.1519179,-0.37118036,1.0,False,False,12.0,1
0.058474343,-0.15679121,-0.15934151,-0.12999016,1.0,False,False,13.0,0
0.05533852,0.040211935,-0.16194132,-0.46839982,1.0,False,False,14.0,1
0.05614276,0.23720674,-0.17130932,-0.8074288,1.0,False,False,15.0,1
0.060886893,0.04479455,-0.18745789,-0.57315415,1.0,False,False,16.0,0
0.061782785,-0.14727315,-0.19892098,-0.34489018,1.0,False,False,17.0,0
0.05883732,-0.33909178,-0.20581877,-0.12093396,1.0,False,False,18.0,0
0.052055486,-0.1417069,-0.20823745,-0.47084668,1.0,False,False,19.0,1
0.049221348,0.05565398,-0.21765439,-0.82127285,1.0,True,False,19.0,1
-0.0227722,0.20461506,0.01116133,-0.3217695,1.0,False,False,1.0,1
-0.0186799,0.3995763,0.0047259405,-0.6109118,1.0,False,False,2.0,1
-0.010688374,0.5946319,-0.0074922955,-0.9021025,1.0,False,False,3.0,1
0.0012042639,0.39961225,-0.025534345,-0.6117839,1.0,False,False,4.0,0
0.009196509,0.59508157,-0.037770025,-0.91239864,1.0,False,False,5.0,1
0.02109814,0.79069364,-0.056017995,-1.2167091,1.0,False,False,6.0,1
0.036912013,0.5963371,-0.08035218,-0.94209236,1.0,False,False,7.0,0
0.048838753,0.40238446,-0.09919403,-0.67570025,1.0,False,False,8.0,0
0.056886442,0.5987347,-0.11270803,-0.99789304,1.0,False,False,9.0,1
0.068861134,0.40528527,-0.13266589,-0.7426261,1.0,False,False,10.0,0
0.076966844,0.2122197,-0.14751841,-0.49446192,1.0,False,False,11.0,0
0.08121124,0.40908048,-0.15740766,-0.8297592,1.0,False,False,12.0,1
0.08939285,0.60596347,-0.17400284,-1.1675196,1.0,False,False,13.0,1
0.10151211,0.8028687,-0.19735323,-1.5093166,1.0,False,False,14.0,1
0.11756949,0.9997585,-0.22753955,-1.8565643,1.0,True,False,14.0,1
0.009335362,0.24094544,0.04818963,-0.2669687,1.0,False,False,1.0,1
0.014154271,0.04517004,0.042850256,0.04051576,1.0,False,False,2.0,0
0.015057672,0.23965216,0.04366057,-0.23834552,1.0,False,False,3.0,1
0.019850716,0.04393455,0.03889366,0.06778326,1.0,False,False,4.0,0
0.020729406,-0.1517228,0.040249325,0.3724792,1.0,False,False,5.0,0
0.01769495,-0.34739274,0.047698908,0.6775765,1.0,False,False,6.0,0
0.010747095,-0.5431438,0.061250437,0.9848873,1.0,False,False,7.0,0
-0.00011578114,-0.73903036,0.08094818,1.2961625,1.0,False,False,8.0,0
-0.014896388,-0.5450245,0.10687143,1.0298795,1.0,False,False,9.0,1
-0.02579688,-0.7413937,0.12746902,1.3541131,1.0,False,False,10.0,0
-0.040624753,-0.93786424,0.15455128,1.6838024,1.0,False,False,11.0,0
-0.059382036,-1.134401,0.18822733,2.0203512,1.0,False,False,12.0,0
-0.08207006,-1.3309104,0.22863436,2.3649216,1.0,True,False,12.0,0
-0.0036415572,0.19790177,-0.030616833,-0.34131873,1.0,False,False,1.0,1
0.00031647822,0.39344564,-0.037443206,-0.643497,1.0,False,False,2.0,1
0.008185391,0.19886501,-0.05031315,-0.36283636,1.0,False,False,3.0,0
0.012162691,0.00449292,-0.057569876,-0.08643301,1.0,False,False,4.0,0
0.01225255,-0.18975858,-0.059298534,0.18754533,1.0,False,False,5.0,0
0.0084573785,-0.3839842,-0.05554763,0.46094817,1.0,False,False,6.0,0
0.00077769376,-0.57827884,-0.046328664,0.735618,1.0,False,False,7.0,0
-0.010787884,-0.77273124,-0.031616304,1.0133679,1.0,False,False,8.0,0
-0.02624251,-0.57720214,-0.011348947,0.7109272,1.0,False,False,9.0,1
-0.03778655,-0.7721651,0.0028695962,1.0000162,1.0,False,False,10.0,0
-0.053229854,-0.5770816,0.022869922,0.7082359,1.0,False,False,11.0,1
-0.06477149,-0.38228384,0.03703464,0.42283878,1.0,False,False,12.0,1
-0.07241716,-0.18770559,0.045491416,0.14205723,1.0,False,False,13.0,1
-0.07617128,-0.38344854,0.04833256,0.44873777,1.0,False,False,14.0,0
-0.08384024,-0.18904237,0.057307314,0.1716733,1.0,False,False,15.0,1
-0.08762109,-0.38493574,0.06074078,0.48187009,1.0,False,False,16.0,0
-0.09531981,-0.19072136,0.070378184,0.2089326,1.0,False,False,17.0,1
-0.09913424,0.0033273683,0.074556835,-0.060745846,1.0,False,False,18.0,1
-0.09906769,-0.19277999,0.07334192,0.2544974,1.0,False,False,19.0,0
-0.10292329,-0.38886833,0.07843187,0.5693824,1.0,False,False,20.0,0
-0.11070066,-0.19492894,0.08981951,0.30240294,1.0,False,False,21.0,1
-0.114599235,-0.39120856,0.095867574,0.622007,1.0,False,False,22.0,0
-0.1224234,-0.1975468,0.10830771,0.36099014,1.0,False,False,23.0,1
-0.12637435,-0.3940282,0.11552752,0.68576556,1.0,False,False,24.0,0
-0.1342549,-0.20068346,0.12924282,0.43157125,1.0,False,False,25.0,1
-0.13826858,-0.0076057147,0.13787425,0.18226181,1.0,False,False,26.0,1
-0.13842069,-0.20440356,0.14151949,0.515064,1.0,False,False,27.0,0
-0.14250876,-0.011528481,0.15182076,0.27011168,1.0,False,False,28.0,1
-0.14273933,-0.20845412,0.157223,0.6065664,1.0,False,False,29.0,0
-0.14690842,-0.40538442,0.16935433,0.9443518,1.0,False,False,30.0,0
-0.1550161,-0.21289855,0.18824136,0.7093061,1.0,False,False,31.0,1
-0.15927407,-0.020813266,0.20242749,0.4812847,1.0,False,False,32.0,1
-0.15969034,0.17096248,0.21205318,0.25860283,1.0,True,False,32.0,1
-0.022700293,0.20444332,0.042958822,-0.26755008,1.0,False,False,1.0,1
-0.018611427,0.0087354425,0.03760782,0.038366914,1.0,False,False,2.0,0
-0.018436717,0.20329848,0.038375158,-0.24221718,1.0,False,False,3.0,1
-0.014370748,0.00764998,0.033530816,0.062319025,1.0,False,False,4.0,0
-0.014217748,-0.18793628,0.034777194,0.3653897,1.0,False,False,5.0,0
-0.017976474,0.00667463,0.04208499,0.083872296,1.0,False,False,6.0,1
-0.017842982,-0.18902454,0.043762434,0.38953045,1.0,False,False,7.0,0
-0.021623472,-0.38473943,0.051553044,0.6956838,1.0,False,False,8.0,0
-0.02931826,-0.19036894,0.06546672,0.41966528,1.0,False,False,9.0,1
-0.03312564,0.0037672536,0.07386003,0.14831828,1.0,False,False,10.0,1
-0.033050295,-0.19233039,0.07682639,0.4633579,1.0,False,False,11.0,0
-0.036896903,-0.38844922,0.086093545,0.7792331,1.0,False,False,12.0,0
-0.044665888,-0.5846427,0.10167821,1.0977136,1.0,False,False,13.0,0
-0.05635874,-0.78094554,0.12363248,1.420489,1.0,False,False,14.0,0
-0.07197765,-0.58755106,0.15204227,1.1688669,1.0,False,False,15.0,1
-0.08372867,-0.394698,0.1754196,0.92745286,1.0,False,False,16.0,1
-0.09162263,-0.2023228,0.19396865,0.6946278,1.0,False,False,17.0,1
-0.09566909,-0.3995304,0.20786121,1.0415617,1.0,False,False,18.0,0
-0.1036597,-0.20768377,0.22869244,0.82065827,1.0,True,False,18.0,1
0.035788253,-0.22908975,0.019092461,0.30158842,1.0,False,False,1.0,0
0.031206457,-0.42447856,0.02512423,0.60023105,1.0,False,False,2.0,0
0.022716887,-0.6199428,0.03712885,0.90072066,1.0,False,False,3.0,0
0.010318031,-0.81554765,0.055143263,1.2048391,1.0,False,False,4.0,0
-0.005992923,-1.0113373,0.07924005,1.5142809,1.0,False,False,5.0,0
-0.026219668,-0.8172589,0.109525666,1.247349,1.0,False,False,6.0,1
-0.042564847,-0.6236985,0.13447264,0.99088436,1.0,False,False,7.0,1
-0.055038814,-0.8203387,0.15429033,1.3225979,1.0,False,False,8.0,0
-0.07144559,-1.0170363,0.1807423,1.6593208,1.0,False,False,9.0,0
-0.09178632,-0.8244229,0.2139287,1.4279566,1.0,True,False,9.0,1
0.03855378,0.17782505,0.018324528,-0.26994866,1.0,False,False,1.0,1
0.042110283,-0.017553542,0.012925555,0.028457142,1.0,False,False,2.0,0
0.04175921,-0.21285845,0.013494698,0.32519004,1.0,False,False,3.0,0
0.037502043,-0.40816993,0.019998498,0.6220979,1.0,False,False,4.0,0
0.029338645,-0.21333285,0.032440457,0.33577988,1.0,False,False,5.0,1
0.025071988,-0.018687226,0.039156053,0.053500894,1.0,False,False,6.0,1
0.024698243,-0.21434811,0.040226072,0.3582762,1.0,False,False,7.0,0
0.02041128,-0.019820422,0.047391597,0.07854399,1.0,False,False,8.0,1
0.020014873,0.17459124,0.048962474,-0.19881818,1.0,False,False,9.0,1
0.023506697,-0.021195577,0.044986114,0.10889932,1.0,False,False,10.0,0
0.023082785,-0.21693234,0.047164097,0.41542888,1.0,False,False,11.0,0
0.018744139,-0.41268992,0.055472676,0.7225998,1.0,False,False,12.0,0
0.010490341,-0.6085335,0.069924675,1.0322139,1.0,False,False,13.0,0
-0.0016803291,-0.8045124,0.09056895,1.346005,1.0,False,False,14.0,0
-0.017770577,-1.0006489,0.11748905,1.6655948,1.0,False,False,15.0,0
-0.037783556,-1.1969258,0.15080094,1.9924427,1.0,False,False,16.0,0
-0.06172207,-1.0036712,0.19064981,1.7500184,1.0,False,False,17.0,1
-0.08179549,-0.8111572,0.22565016,1.5221918,1.0,True,False,17.0,1
0.0482848,0.2102834,0.0012232352,-0.25013062,1.0,False,False,1.0,1
0.052490465,0.40538785,-0.003779377,-0.5424275,1.0,False,False,2.0,1
0.060598224,0.21031924,-0.014627926,-0.25093773,1.0,False,False,3.0,0
0.064804606,0.015409188,-0.01964668,0.037095595,1.0,False,False,4.0,0
0.06511279,0.21080728,-0.01890477,-0.26172075,1.0,False,False,5.0,1
0.069328934,0.4061939,-0.024139185,-0.560306,1.0,False,False,6.0,1
0.077452816,0.21141894,-0.035345305,-0.27532485,1.0,False,False,7.0,0
0.08168119,0.4070269,-0.0408518,-0.5789429,1.0,False,False,8.0,1
0.08982173,0.21250054,-0.05243066,-0.2994039,1.0,False,False,9.0,0
0.094071746,0.4083291,-0.058418736,-0.60815066,1.0,False,False,10.0,1
0.10223833,0.21407045,-0.07058175,-0.3344251,1.0,False,False,11.0,0
0.10651974,0.02002031,-0.077270254,-0.06480841,1.0,False,False,12.0,0
0.10692014,0.2161602,-0.07856642,-0.3808352,1.0,False,False,13.0,1
0.111243345,0.022236666,-0.08618312,-0.113922,1.0,False,False,14.0,0
0.11168808,0.21848102,-0.08846156,-0.43250248,1.0,False,False,15.0,1
0.1160577,0.024715662,-0.09711161,-0.16896473,1.0,False,False,16.0,0
0.11655201,0.22108382,-0.100490905,-0.4906351,1.0,False,False,17.0,1
0.120973684,0.41746908,-0.11030361,-0.8132215,1.0,False,False,18.0,1
0.12932307,0.61391497,-0.12656803,-1.138463,1.0,False,False,19.0,1
0.14160137,0.42065457,-0.1493373,-0.88800305,1.0,False,False,20.0,0
0.15001446,0.6174533,-0.16709736,-1.2236577,1.0,False,False,21.0,1
0.16236353,0.42483035,-0.19157052,-0.987646,1.0,False,False,22.0,0
0.17086013,0.23271747,-0.21132344,-0.76072615,1.0,True,False,22.0,0
-0.029025098,-0.15066873,-0.04554367,0.2421407,1.0,False,False,1.0,0
-0.032038473,0.04507319,-0.040700857,-0.06455293,1.0,False,False,2.0,1
-0.03113701,-0.1494423,-0.041991916,0.21501592,1.0,False,False,3.0,0
-0.034125857,-0.34393954,-0.037691597,0.4941626,1.0,False,False,4.0,0
-0.041004647,-0.14830686,-0.027808346,0.18984328,1.0,False,False,5.0,1
-0.043970782,0.047201663,-0.024011482,-0.11148071,1.0,False,False,6.0,1
-0.04302675,0.2426593,-0.026241096,-0.41164136,1.0,False,False,7.0,1
-0.038173564,0.43814322,-0.034473922,-0.7124803,1.0,False,False,8.0,1
-0.0294107,0.24351515,-0.04872353,-0.43084496,1.0,False,False,9.0,0
-0.024540396,0.43929195,-0.05734043,-0.7384807,1.0,False,False,10.0,1
-0.015754556,0.24500675,-0.07211004,-0.4643807,1.0,False,False,11.0,0
-0.010854422,0.050973922,-0.08139765,-0.19526984,1.0,False,False,12.0,0
-0.009834943,0.24716017,-0.08530305,-0.51247936,1.0,False,False,13.0,1
-0.0048917406,0.05333677,-0.09555264,-0.24785009,1.0,False,False,14.0,0
-0.0038250051,-0.14029989,-0.10050964,0.0132301925,1.0,False,False,15.0,0
-0.0066310028,-0.3338475,-0.100245036,0.27258632,1.0,False,False,16.0,0
-0.013307953,-0.13744868,-0.09479331,-0.049955647,1.0,False,False,17.0,1
-0.016056927,-0.3310926,-0.09579243,0.21137863,1.0,False,False,18.0,0
-0.022678778,-0.5247237,-0.09156485,0.47237378,1.0,False,False,19.0,0
-0.033173252,-0.7184412,-0.08211738,0.7348503,1.0,False,False,20.0,0
-0.047542077,-0.9123385,-0.06742037,1.0006008,1.0,False,False,21.0,0
-0.06578884,-0.71638346,-0.047408354,0.68752944,1.0,False,False,22.0,1
-0.08011652,-0.91081643,-0.033657767,0.9649184,1.0,False,False,23.0,0
-0.098332845,-1.1054704,-0.014359398,1.2468406,1.0,False,False,24.0,0
-0.12044225,-0.91016734,0.010577413,0.9496946,1.0,False,False,25.0,1
-0.1386456,-0.71518934,0.029571304,0.66035366,1.0,False,False,26.0,1
-0.1529494,-0.5204911,0.042778376,0.3771267,1.0,False,False,27.0,1
-0.16335921,-0.32600203,0.050320912,0.098232925,1.0,False,False,28.0,1
-0.16987924,-0.52180773,0.05228557,0.40635777,1.0,False,False,29.0,0
-0.1803154,-0.71763057,0.060412724,0.71505564,1.0,False,False,30.0,0
-0.19466801,-0.91353446,0.07471384,1.0261259,1.0,False,False,31.0,0
-0.21293871,-0.7194825,0.09523635,0.7578054,1.0,False,False,32.0,1
-0.22732836,-0.525793,0.110392466,0.49654493,1.0,False,False,33.0,1
-0.23784421,-0.7222843,0.12032336,0.8218773,1.0,False,False,34.0,0
-0.2522899,-0.52899605,0.1367609,0.56933093,1.0,False,False,35.0,1
-0.26286983,-0.3360304,0.14814752,0.3226676,1.0,False,False,36.0,1
-0.26959044,-0.14329441,0.15460087,0.08012664,1.0,False,False,37.0,1
-0.27245632,0.049312294,0.15620342,-0.16006579,1.0,False,False,38.0,1
-0.27147007,0.24189317,0.1530021,-0.39968285,1.0,False,False,39.0,1
-0.2666322,0.044969477,0.14500844,-0.062940665,1.0,False,False,40.0,0
-0.26573282,-0.15190174,0.14374962,0.27175003,1.0,False,False,41.0,0
-0.26877084,0.04090772,0.14918463,0.027635869,1.0,False,False,42.0,1
-0.2679527,-0.15600374,0.14973734,0.36342007,1.0,False,False,43.0,0
-0.27107278,0.036708124,0.15700574,0.121445306,1.0,False,False,44.0,1
-0.27033862,0.22927296,0.15943465,-0.11787883,1.0,False,False,45.0,1
-0.26575315,0.42179403,0.15707707,-0.3563224,1.0,False,False,46.0,1
-0.25731727,0.2248283,0.14995062,-0.018520167,1.0,False,False,47.0,0
-0.2528207,0.41751722,0.14958023,-0.2603897,1.0,False,False,48.0,1
-0.24447036,0.22061175,0.14437243,0.07548324,1.0,False,False,49.0,0
-0.24005812,0.023746908,0.1458821,0.41000655,1.0,False,False,50.0,0
-0.23958318,-0.17310944,0.15408222,0.74489194,1.0,False,False,51.0,0
-0.24304537,-0.36998394,0.16898006,1.0818262,1.0,False,False,52.0,0
-0.25044507,-0.5668839,0.1906166,1.4224136,1.0,False,False,53.0,0
-0.26178274,-0.76378274,0.21906486,1.7681148,1.0,True,False,53.0,0
0.019373609,0.18221852,0.024631107,-0.26126018,1.0,False,False,1.0,1
0.023017978,0.37698036,0.019405903,-0.54607356,1.0,False,False,2.0,1
0.030557586,0.1815912,0.008484433,-0.24734,1.0,False,False,3.0,0
0.03418941,0.37659097,0.003537633,-0.53733474,1.0,False,False,4.0,1
0.04172123,0.57166296,-0.007209061,-0.8289009,1.0,False,False,5.0,1
0.053154487,0.37664032,-0.02378708,-0.53849393,1.0,False,False,6.0,0
0.060687296,0.5720885,-0.03455696,-0.83857596,1.0,False,False,7.0,1
0.07212906,0.37745503,-0.051328477,-0.5569578,1.0,False,False,8.0,0
0.07967816,0.5732586,-0.06246763,-0.86536026,1.0,False,False,9.0,1
0.09114334,0.7691726,-0.079774834,-1.1770116,1.0,False,False,10.0,1
0.10652679,0.5751723,-0.10331507,-0.91036564,1.0,False,False,11.0,0
0.118030235,0.77152926,-0.12152238,-1.2336512,1.0,False,False,12.0,1
0.13346082,0.9679857,-0.14619541,-1.5618023,1.0,False,False,13.0,1
0.15282053,0.7748838,-0.17743145,-1.3180678,1.0,False,False,14.0,0
0.16831821,0.58239305,-0.20379281,-1.0857563,1.0,False,False,15.0,0
0.17996608,0.7795338,-0.22550793,-1.4348493,1.0,True,False,15.0,1
0.017504489,-0.21995214,-0.022586443,0.32403624,1.0,False,False,1.0,0
0.013105446,-0.4147453,-0.016105717,0.6095117,1.0,False,False,2.0,0
0.0048105395,-0.60963845,-0.0039154845,0.8970786,1.0,False,False,3.0,0
-0.0073822294,-0.8047071,0.014026087,1.1885282,1.0,False,False,4.0,0
-0.023476372,-0.60976976,0.03779665,0.90027446,1.0,False,False,5.0,1
-0.035671767,-0.80538297,0.05580214,1.2045943,1.0,False,False,6.0,0
-0.051779427,-1.00118,0.07989402,1.51423,1.0,False,False,7.0,0
-0.071803026,-0.8071109,0.11017862,1.2475188,1.0,False,False,8.0,1
-0.087945245,-1.0034596,0.135129,1.572583,1.0,False,False,9.0,0
-0.108014435,-0.8101837,0.16658066,1.3249191,1.0,False,False,10.0,1
-0.124218106,-0.61751044,0.19307904,1.0886583,1.0,False,False,11.0,1
-0.13656832,-0.42538494,0.2148522,0.8622384,1.0,True,False,11.0,1
0.01695612,-0.17090882,0.017061573,0.27745533,1.0,False,False,1.0,0
0.013537945,0.023965625,0.02261068,-0.009797931,1.0,False,False,2.0,1
0.014017258,-0.17147318,0.02241472,0.2899323,1.0,False,False,3.0,0
0.010587794,-0.36690745,0.028213367,0.5895995,1.0,False,False,4.0,0
0.003249645,-0.17219168,0.040005356,0.30593568,1.0,False,False,5.0,1
-0.00019418873,0.022338029,0.04612407,0.026133008,1.0,False,False,6.0,1
0.00025257186,0.21676922,0.04664673,-0.25164792,1.0,False,False,7.0,1
0.0045879562,0.02101328,0.04161377,0.055375736,1.0,False,False,8.0,0
0.0050082216,0.21551462,0.042721286,-0.22389276,1.0,False,False,9.0,1
0.009318514,0.019808928,0.03824343,0.08195415,1.0,False,False,10.0,0
0.009714693,-0.17583978,0.039882515,0.38645345,1.0,False,False,11.0,0
0.006197897,0.018693985,0.047611583,0.1066072,1.0,False,False,12.0,1
0.0065717767,0.21310246,0.049743727,-0.17068253,1.0,False,False,13.0,1
0.010833826,0.40747842,0.046330076,-0.4472672,1.0,False,False,14.0,1
0.018983394,0.6019154,0.03738473,-0.7249936,1.0,False,False,15.0,1
0.031021703,0.40629697,0.02288486,-0.4207824,1.0,False,False,16.0,0
0.03914764,0.60108733,0.014469213,-0.7061638,1.0,False,False,17.0,1
0.051169388,0.40576792,0.0003459359,-0.4089616,1.0,False,False,18.0,0
0.059284747,0.21064107,-0.007833296,-0.11616963,1.0,False,False,19.0,0
0.063497566,0.01563223,-0.010156688,0.17403169,1.0,False,False,20.0,0
0.063810214,0.21089806,-0.006676055,-0.12183796,1.0,False,False,21.0,1
0.068028174,0.01587239,-0.009112814,0.16873129,1.0,False,False,22.0,0
0.06834562,-0.17911795,-0.0057381885,0.4585255,1.0,False,False,23.0,0
0.06476326,0.016084649,0.0034323218,0.16403942,1.0,False,False,24.0,1
0.06508496,0.21115729,0.00671311,-0.12755874,1.0,False,False,25.0,1
0.0693081,0.015939824,0.0041619358,0.16723453,1.0,False,False,26.0,0
0.0696269,-0.17924145,0.007506626,0.4612275,1.0,False,False,27.0,0
0.06604207,-0.37446868,0.016731177,0.7562671,1.0,False,False,28.0,0
0.058552697,-0.1795813,0.03185652,0.4688956,1.0,False,False,29.0,1
0.05496107,0.015076471,0.04123443,0.18642133,1.0,False,False,30.0,1
0.0552626,0.20958494,0.044962857,-0.09297389,1.0,False,False,31.0,1
0.0594543,0.40403455,0.04310338,-0.3711389,1.0,False,False,32.0,1
0.06753499,0.5985185,0.0356806,-0.64992535,1.0,False,False,33.0,1
0.07950536,0.40291816,0.022682093,-0.34622377,1.0,False,False,34.0,0
0.08756372,0.59771025,0.015757617,-0.63166875,1.0,False,False,35.0,1
0.09951793,0.40237203,0.003124242,-0.3340653,1.0,False,False,36.0,0
0.107565366,0.59744936,-0.0035570634,-0.62576133,1.0,False,False,37.0,1
0.11951435,0.79262084,-0.01607229,-0.9195624,1.0,False,False,38.0,1
0.13536677,0.5977197,-0.03446354,-0.6319736,1.0,False,False,39.0,0
0.14732116,0.79330516,-0.04710301,-0.9353078,1.0,False,False,40.0,1
0.16318727,0.59884906,-0.06580917,-0.65779036,1.0,False,False,41.0,0
0.17516425,0.79482234,-0.07896497,-0.97044784,1.0,False,False,42.0,1
0.19106069,0.9909103,-0.09837393,-1.2868549,1.0,False,False,43.0,1
0.21087891,0.79716814,-0.12411103,-1.026522,1.0,False,False,44.0,0
0.22682227,0.9937042,-0.14464147,-1.3554535,1.0,False,False,45.0,1
0.24669635,1.1903144,-0.17175053,-1.6896658,1.0,False,False,46.0,1
0.27050263,1.3869551,-0.20554385,-2.0305338,1.0,False,False,47.0,1
0.29824173,1.1944643,-0.24615453,-1.8078808,1.0,True,False,47.0,0
0.015654651,0.23070247,-0.01398364,-0.31958988,1.0,False,False,1.0,1
0.020268701,0.035782434,-0.020375438,-0.031349473,1.0,False,False,2.0,0
0.02098435,-0.1590415,-0.021002427,0.25483578,1.0,False,False,3.0,0
0.01780352,-0.35385737,-0.015905712,0.5408209,1.0,False,False,4.0,0
0.010726373,-0.1585155,-0.0050892937,0.24316907,1.0,False,False,5.0,1
0.0075560627,0.03667878,-0.00022591215,-0.051114794,1.0,False,False,6.0,1
0.008289638,-0.15843993,-0.001248208,0.24149685,1.0,False,False,7.0,0
0.0051208395,-0.35354403,0.003581729,0.5337858,1.0,False,False,8.0,0
-0.001950041,-0.5487162,0.014257445,0.8275952,1.0,False,False,9.0,0
